DriverNumber,Driver,LapNumber,Compound,TyreLife,Sector1Time,Sector2Time,Sector3Time,LapTime
44,HAM,1.0,MEDIUM,1.0,,49.406,29.478,112.7
44,HAM,2.0,MEDIUM,2.0,31.284,49.211,29.354,109.849
44,HAM,3.0,MEDIUM,3.0,31.215,48.486,29.408,109.109
44,HAM,4.0,MEDIUM,4.0,31.754,48.605,29.449,109.808
44,HAM,5.0,MEDIUM,5.0,31.592,48.32,29.464,109.376
44,HAM,6.0,MEDIUM,6.0,31.618,48.355,29.427,109.4
44,HAM,7.0,MEDIUM,7.0,31.662,48.124,29.571,109.357
44,HAM,8.0,MEDIUM,8.0,31.646,48.515,29.505,109.666
44,HAM,9.0,MEDIUM,9.0,31.616,48.572,29.516,109.704
44,HAM,10.0,MEDIUM,10.0,31.625,48.752,29.574,109.951
44,HAM,11.0,MEDIUM,11.0,31.618,48.726,33.984,114.328
44,HAM,12.0,HARD,1.0,46.008,49.504,29.28,124.792
44,HAM,13.0,HARD,2.0,31.262,47.833,29.109,108.204
44,HAM,14.0,HARD,3.0,31.323,47.55,29.251,108.124
44,HAM,15.0,HARD,4.0,31.38,47.556,29.214,108.15
44,HAM,16.0,HARD,5.0,31.381,47.444,29.148,107.973
44,HAM,17.0,HARD,6.0,31.418,47.512,29.027,107.957
44,HAM,18.0,HARD,7.0,31.287,47.481,29.142,107.91
44,HAM,19.0,HARD,8.0,31.36,47.575,29.105,108.04
44,HAM,20.0,HARD,9.0,31.378,47.684,29.175,108.237
44,HAM,21.0,HARD,10.0,31.497,47.602,29.297,108.396
44,HAM,22.0,HARD,11.0,31.443,47.622,29.303,108.368
44,HAM,23.0,HARD,12.0,31.486,47.58,29.272,108.338
44,HAM,24.0,HARD,13.0,31.366,47.535,29.127,108.028
44,HAM,25.0,HARD,14.0,31.415,47.395,29.035,107.845
44,HAM,26.0,HARD,15.0,31.359,47.199,33.489,112.047
44,HAM,27.0,HARD,1.0,45.393,46.984,28.923,121.3
44,HAM,28.0,HARD,2.0,30.835,47.762,28.799,107.396
44,HAM,29.0,HARD,3.0,31.059,47.387,28.983,107.429
44,HAM,30.0,HARD,4.0,31.176,46.961,28.894,107.031
44,HAM,31.0,HARD,5.0,31.181,47.047,28.954,107.182
44,HAM,32.0,HARD,6.0,31.156,46.903,28.944,107.003
44,HAM,33.0,HARD,7.0,31.053,46.607,28.993,106.653
44,HAM,34.0,HARD,8.0,30.993,46.933,28.93,106.856
44,HAM,35.0,HARD,9.0,31.062,46.667,29.0,106.729
44,HAM,36.0,HARD,10.0,30.984,46.986,28.961,106.931
44,HAM,37.0,HARD,11.0,30.997,46.996,29.049,107.042
44,HAM,38.0,HARD,12.0,30.939,46.849,28.959,106.747
44,HAM,39.0,HARD,13.0,30.962,47.145,28.947,107.054
44,HAM,40.0,HARD,14.0,30.948,47.225,28.952,107.125
44,HAM,41.0,HARD,15.0,30.715,47.811,29.096,107.622
44,HAM,42.0,HARD,16.0,30.637,47.833,28.917,107.387
44,HAM,43.0,HARD,17.0,30.872,47.61,28.906,107.388
44,HAM,44.0,HARD,18.0,30.734,47.38,28.92,107.034
81,PIA,1.0,MEDIUM,1.0,,50.48,29.643,114.248
81,PIA,2.0,MEDIUM,2.0,31.056,49.48,29.628,110.164
81,PIA,3.0,MEDIUM,3.0,30.988,49.611,29.372,109.971
81,PIA,4.0,MEDIUM,4.0,30.979,49.556,29.312,109.847
81,PIA,5.0,MEDIUM,5.0,30.86,49.788,29.437,110.085
81,PIA,6.0,MEDIUM,6.0,30.986,49.68,29.297,109.963
81,PIA,7.0,MEDIUM,7.0,30.926,49.646,29.458,110.03
81,PIA,8.0,MEDIUM,8.0,31.302,49.339,29.421,110.062
81,PIA,9.0,MEDIUM,9.0,31.338,49.752,29.391,110.481
81,PIA,10.0,MEDIUM,10.0,31.234,49.389,29.422,110.045
81,PIA,11.0,MEDIUM,11.0,31.21,49.435,33.626,114.271
81,PIA,12.0,HARD,1.0,44.535,49.179,29.389,123.103
81,PIA,13.0,HARD,2.0,30.566,48.099,28.9,107.565
81,PIA,14.0,HARD,3.0,31.012,48.247,28.98,108.239
81,PIA,15.0,HARD,4.0,31.011,48.059,29.0,108.07
81,PIA,16.0,HARD,5.0,31.048,48.215,29.092,108.355
81,PIA,17.0,HARD,6.0,31.172,48.287,29.014,108.473
81,PIA,18.0,HARD,7.0,31.017,48.004,29.132,108.153
81,PIA,19.0,HARD,8.0,31.061,48.079,29.093,108.233
81,PIA,20.0,HARD,9.0,31.087,48.008,29.08,108.175
81,PIA,21.0,HARD,10.0,31.13,48.16,29.086,108.376
81,PIA,22.0,HARD,11.0,31.053,48.062,29.064,108.179
81,PIA,23.0,HARD,12.0,31.075,47.948,29.329,108.352
81,PIA,24.0,HARD,13.0,31.249,48.014,28.9,108.163
81,PIA,25.0,HARD,14.0,31.138,48.023,28.819,107.98
81,PIA,26.0,HARD,15.0,31.071,47.568,28.88,107.519
81,PIA,27.0,HARD,16.0,31.092,47.16,28.772,107.024
81,PIA,28.0,HARD,17.0,31.07,47.484,29.055,107.609
81,PIA,29.0,HARD,18.0,31.154,47.555,28.944,107.653
81,PIA,30.0,HARD,19.0,31.076,47.492,33.17,111.738
81,PIA,31.0,HARD,1.0,46.496,46.509,28.419,121.424
81,PIA,32.0,HARD,2.0,30.79,46.432,28.618,105.84
81,PIA,33.0,HARD,3.0,30.64,46.748,28.877,106.265
81,PIA,34.0,HARD,4.0,30.627,47.17,28.731,106.528
81,PIA,35.0,HARD,5.0,30.406,48.564,29.342,108.312
81,PIA,36.0,HARD,6.0,30.425,47.785,28.969,107.179
81,PIA,37.0,HARD,7.0,30.877,47.259,29.0,107.136
81,PIA,38.0,HARD,8.0,30.932,46.919,28.797,106.648
81,PIA,39.0,HARD,9.0,30.851,46.821,28.773,106.445
81,PIA,40.0,HARD,10.0,30.786,46.938,28.685,106.409
81,PIA,41.0,HARD,11.0,30.746,46.75,28.894,106.39
81,PIA,42.0,HARD,12.0,30.761,46.839,28.662,106.262
81,PIA,43.0,HARD,13.0,30.673,47.209,28.739,106.621
81,PIA,44.0,HARD,14.0,30.498,47.424,28.706,106.628
16,LEC,1.0,MEDIUM,1.0,,48.663,29.571,111.912
16,LEC,2.0,MEDIUM,2.0,31.831,48.675,29.734,110.24
16,LEC,3.0,MEDIUM,3.0,31.833,49.132,29.554,110.519
16,LEC,4.0,MEDIUM,4.0,31.592,48.778,29.426,109.796
16,LEC,5.0,MEDIUM,5.0,31.394,48.729,29.371,109.494
16,LEC,6.0,MEDIUM,6.0,31.602,48.685,29.371,109.658
16,LEC,7.0,MEDIUM,7.0,31.739,48.53,29.529,109.798
16,LEC,8.0,MEDIUM,8.0,31.537,48.569,29.443,109.549
16,LEC,9.0,MEDIUM,9.0,31.491,49.103,29.502,110.096
16,LEC,10.0,MEDIUM,10.0,31.5,48.967,29.496,109.963
16,LEC,11.0,MEDIUM,11.0,31.446,49.036,29.485,109.967
16,LEC,12.0,MEDIUM,12.0,31.591,48.648,33.852,114.091
16,LEC,13.0,HARD,1.0,45.762,47.743,29.162,122.667
16,LEC,14.0,HARD,2.0,31.152,47.939,29.136,108.227
16,LEC,15.0,HARD,3.0,31.2,47.637,29.184,108.021
16,LEC,16.0,HARD,4.0,31.302,47.552,29.128,107.982
16,LEC,17.0,HARD,5.0,31.33,47.612,29.039,107.981
16,LEC,18.0,HARD,6.0,31.109,47.724,29.138,107.971
16,LEC,19.0,HARD,7.0,31.276,47.91,29.16,108.346
16,LEC,20.0,HARD,8.0,31.248,47.886,29.145,108.279
16,LEC,21.0,HARD,9.0,31.329,47.841,29.21,108.38
16,LEC,22.0,HARD,10.0,31.272,47.988,29.096,108.356
16,LEC,23.0,HARD,11.0,31.289,47.995,29.165,108.449
16,LEC,24.0,HARD,12.0,31.377,47.965,29.102,108.444
16,LEC,25.0,HARD,13.0,31.305,47.66,33.393,112.358
16,LEC,26.0,HARD,1.0,46.201,46.74,29.031,121.972
16,LEC,27.0,HARD,2.0,31.115,46.996,28.923,107.034
16,LEC,28.0,HARD,3.0,31.157,47.005,28.877,107.039
16,LEC,29.0,HARD,4.0,31.083,47.393,29.041,107.517
16,LEC,30.0,HARD,5.0,31.143,47.25,28.918,107.311
16,LEC,31.0,HARD,6.0,31.111,47.084,28.823,107.018
16,LEC,32.0,HARD,7.0,31.025,47.077,28.962,107.064
16,LEC,33.0,HARD,8.0,31.115,46.85,29.048,107.013
16,LEC,34.0,HARD,9.0,30.976,47.041,29.006,107.023
16,LEC,35.0,HARD,10.0,30.952,48.172,29.197,108.321
16,LEC,36.0,HARD,11.0,30.983,49.263,29.043,109.289
16,LEC,37.0,HARD,12.0,30.923,47.658,29.02,107.601
16,LEC,38.0,HARD,13.0,30.968,47.255,28.919,107.142
16,LEC,39.0,HARD,14.0,31.016,47.509,29.014,107.539
16,LEC,40.0,HARD,15.0,30.97,47.295,29.089,107.354
16,LEC,41.0,HARD,16.0,31.0,47.459,29.001,107.46
16,LEC,42.0,HARD,17.0,31.007,47.312,28.897,107.216
16,LEC,43.0,HARD,18.0,31.061,47.159,28.851,107.071
16,LEC,44.0,HARD,19.0,30.976,47.052,29.033,107.061
1,VER,1.0,MEDIUM,1.0,,52.573,29.298,117.183
1,VER,2.0,MEDIUM,2.0,30.82,49.592,29.416,109.828
1,VER,3.0,MEDIUM,3.0,30.975,49.693,29.473,110.141
1,VER,4.0,MEDIUM,4.0,31.02,49.636,29.399,110.055
1,VER,5.0,MEDIUM,5.0,31.118,49.599,29.421,110.138
1,VER,6.0,MEDIUM,6.0,30.92,49.795,29.358,110.073
1,VER,7.0,MEDIUM,7.0,31.044,49.7,29.402,110.146
1,VER,8.0,MEDIUM,8.0,30.957,49.759,29.378,110.094
1,VER,9.0,MEDIUM,9.0,30.938,50.214,29.457,110.609
1,VER,10.0,MEDIUM,10.0,31.005,49.825,33.825,114.655
1,VER,11.0,HARD,1.0,45.573,48.109,29.107,122.789
1,VER,12.0,HARD,2.0,30.615,48.559,29.229,108.403
1,VER,13.0,HARD,3.0,31.082,48.239,29.11,108.431
1,VER,14.0,HARD,4.0,30.851,48.222,29.08,108.153
1,VER,15.0,HARD,5.0,30.811,48.342,29.076,108.229
1,VER,16.0,HARD,6.0,30.808,48.571,29.13,108.509
1,VER,17.0,HARD,7.0,30.753,48.584,29.094,108.431
1,VER,18.0,HARD,8.0,30.775,48.975,29.146,108.896
1,VER,19.0,HARD,9.0,30.879,48.583,29.116,108.578
1,VER,20.0,HARD,10.0,30.947,48.912,29.275,109.134
1,VER,21.0,HARD,11.0,30.823,49.246,29.204,109.273
1,VER,22.0,HARD,12.0,31.091,48.204,29.153,108.448
1,VER,23.0,HARD,13.0,31.211,48.197,29.086,108.494
1,VER,24.0,HARD,14.0,31.173,48.096,28.885,108.154
1,VER,25.0,HARD,15.0,31.127,47.886,28.908,107.921
1,VER,26.0,HARD,16.0,31.124,47.815,28.876,107.815
1,VER,27.0,HARD,17.0,31.032,47.549,28.85,107.431
1,VER,28.0,HARD,18.0,31.021,47.724,33.281,112.026
1,VER,29.0,MEDIUM,1.0,45.265,46.585,28.639,120.489
1,VER,30.0,MEDIUM,2.0,30.611,47.026,28.81,106.447
1,VER,31.0,MEDIUM,3.0,30.95,46.698,28.715,106.363
1,VER,32.0,MEDIUM,4.0,30.875,46.512,28.741,106.128
1,VER,33.0,MEDIUM,5.0,30.904,46.67,28.843,106.417
1,VER,34.0,MEDIUM,6.0,30.957,46.821,28.852,106.63
1,VER,35.0,MEDIUM,7.0,30.947,47.264,28.798,107.009
1,VER,36.0,MEDIUM,8.0,30.906,47.253,28.997,107.156
1,VER,37.0,MEDIUM,9.0,30.765,47.596,28.839,107.2
1,VER,38.0,MEDIUM,10.0,30.85,47.473,28.854,107.177
1,VER,39.0,MEDIUM,11.0,30.883,47.479,28.882,107.244
1,VER,40.0,MEDIUM,12.0,30.646,47.673,28.908,107.227
1,VER,41.0,MEDIUM,13.0,30.598,47.92,28.836,107.354
1,VER,42.0,MEDIUM,14.0,30.637,47.949,28.801,107.387
1,VER,43.0,MEDIUM,15.0,30.579,47.831,28.692,107.102
1,VER,44.0,MEDIUM,16.0,30.605,47.569,28.725,106.899
4,NOR,1.0,MEDIUM,1.0,,51.462,29.456,115.727
4,NOR,2.0,MEDIUM,2.0,30.617,50.537,29.35,110.504
4,NOR,3.0,MEDIUM,3.0,31.022,49.71,29.399,110.131
4,NOR,4.0,MEDIUM,4.0,31.154,49.553,29.305,110.012
4,NOR,5.0,MEDIUM,5.0,31.08,49.708,29.367,110.155
4,NOR,6.0,MEDIUM,6.0,31.14,49.618,29.443,110.201
4,NOR,7.0,MEDIUM,7.0,31.149,49.571,29.352,110.072
4,NOR,8.0,MEDIUM,8.0,31.058,49.891,29.349,110.298
4,NOR,9.0,MEDIUM,9.0,30.972,50.033,29.293,110.298
4,NOR,10.0,MEDIUM,10.0,31.0,50.007,29.327,110.334
4,NOR,11.0,MEDIUM,11.0,31.041,49.58,29.388,110.009
4,NOR,12.0,MEDIUM,12.0,31.329,49.153,29.242,109.724
4,NOR,13.0,MEDIUM,13.0,31.406,49.236,29.321,109.963
4,NOR,14.0,MEDIUM,14.0,31.359,48.794,29.414,109.567
4,NOR,15.0,MEDIUM,15.0,31.296,48.916,33.716,113.928
4,NOR,16.0,HARD,1.0,45.249,47.485,29.027,121.761
4,NOR,17.0,HARD,2.0,31.12,47.472,28.93,107.522
4,NOR,18.0,HARD,3.0,31.165,47.875,29.103,108.143
4,NOR,19.0,HARD,4.0,31.131,47.892,29.026,108.049
4,NOR,20.0,HARD,5.0,31.09,48.044,28.998,108.132
4,NOR,21.0,HARD,6.0,31.195,48.016,29.052,108.263
4,NOR,22.0,HARD,7.0,30.998,48.138,29.044,108.18
4,NOR,23.0,HARD,8.0,30.767,48.615,29.082,108.464
4,NOR,24.0,HARD,9.0,30.936,48.461,28.959,108.356
4,NOR,25.0,HARD,10.0,31.037,48.19,28.871,108.098
4,NOR,26.0,HARD,11.0,31.106,47.731,28.832,107.669
4,NOR,27.0,HARD,12.0,30.74,47.857,28.918,107.515
4,NOR,28.0,HARD,13.0,30.884,47.859,28.794,107.537
4,NOR,29.0,HARD,14.0,30.886,47.717,33.178,111.781
4,NOR,30.0,HARD,1.0,44.745,46.849,28.668,120.262
4,NOR,31.0,HARD,2.0,30.359,46.633,28.571,105.563
4,NOR,32.0,HARD,3.0,30.475,47.026,28.716,106.217
4,NOR,33.0,HARD,4.0,30.76,47.017,28.878,106.655
4,NOR,34.0,HARD,5.0,30.673,47.179,28.736,106.588
4,NOR,35.0,HARD,6.0,30.781,47.181,28.813,106.775
4,NOR,36.0,HARD,7.0,30.476,47.556,28.774,106.806
4,NOR,37.0,HARD,8.0,30.664,47.874,28.923,107.461
4,NOR,38.0,HARD,9.0,30.66,47.672,28.764,107.096
4,NOR,39.0,HARD,10.0,30.56,47.763,28.805,107.128
4,NOR,40.0,HARD,11.0,30.583,47.779,28.856,107.218
4,NOR,41.0,HARD,12.0,30.52,47.942,28.776,107.238
4,NOR,42.0,HARD,13.0,30.522,48.004,28.765,107.291
4,NOR,43.0,HARD,14.0,30.73,47.9,28.776,107.406
4,NOR,44.0,HARD,15.0,30.613,47.501,28.679,106.793
55,SAI,1.0,HARD,1.0,,51.338,29.464,115.27
55,SAI,2.0,HARD,2.0,31.055,49.801,29.404,110.26
55,SAI,3.0,HARD,3.0,30.969,49.737,29.407,110.113
55,SAI,4.0,HARD,4.0,31.041,49.543,29.298,109.882
55,SAI,5.0,HARD,5.0,31.077,49.786,29.374,110.237
55,SAI,6.0,HARD,6.0,31.032,49.809,29.402,110.243
55,SAI,7.0,HARD,7.0,31.067,49.609,29.301,109.977
55,SAI,8.0,HARD,8.0,31.17,49.866,29.349,110.385
55,SAI,9.0,HARD,9.0,30.91,50.0,29.386,110.296
55,SAI,10.0,HARD,10.0,31.121,49.744,29.317,110.182
55,SAI,11.0,HARD,11.0,31.276,48.955,29.291,109.522
55,SAI,12.0,HARD,12.0,31.402,48.476,29.263,109.141
55,SAI,13.0,HARD,13.0,31.44,48.476,29.332,109.248
55,SAI,14.0,HARD,14.0,31.439,48.293,29.315,109.047
55,SAI,15.0,HARD,15.0,31.341,49.638,30.173,111.152
55,SAI,16.0,HARD,16.0,31.57,48.319,29.272,109.161
55,SAI,17.0,HARD,17.0,31.428,48.172,29.231,108.831
55,SAI,18.0,HARD,18.0,31.406,48.304,29.332,109.042
55,SAI,19.0,HARD,19.0,31.396,48.403,29.253,109.052
55,SAI,20.0,HARD,20.0,31.415,48.572,33.731,113.718
55,SAI,21.0,MEDIUM,1.0,45.899,47.695,29.04,122.634
55,SAI,22.0,MEDIUM,2.0,31.414,47.443,29.071,107.928
55,SAI,23.0,MEDIUM,3.0,31.257,47.976,29.198,108.431
55,SAI,24.0,MEDIUM,4.0,31.226,47.68,28.909,107.815
55,SAI,25.0,MEDIUM,5.0,31.337,47.885,29.012,108.234
55,SAI,26.0,MEDIUM,6.0,31.182,47.561,29.007,107.75
55,SAI,27.0,MEDIUM,7.0,31.305,47.929,29.121,108.355
55,SAI,28.0,MEDIUM,8.0,31.238,47.801,33.521,112.56
55,SAI,29.0,HARD,1.0,45.692,47.007,28.911,121.61
55,SAI,30.0,HARD,2.0,31.078,46.728,28.907,106.713
55,SAI,31.0,HARD,3.0,31.063,46.77,28.814,106.647
55,SAI,32.0,HARD,4.0,31.037,47.184,28.97,107.191
55,SAI,33.0,HARD,5.0,31.087,47.006,28.994,107.087
55,SAI,34.0,HARD,6.0,30.987,47.449,28.944,107.38
55,SAI,35.0,HARD,7.0,30.946,47.165,28.901,107.012
55,SAI,36.0,HARD,8.0,30.881,47.541,28.936,107.358
55,SAI,37.0,HARD,9.0,30.909,47.732,29.081,107.722
55,SAI,38.0,HARD,10.0,30.592,47.945,29.021,107.558
55,SAI,39.0,HARD,11.0,30.575,47.633,29.112,107.32
55,SAI,40.0,HARD,12.0,31.154,47.156,28.987,107.297
55,SAI,41.0,HARD,13.0,31.141,47.209,28.876,107.226
55,SAI,42.0,HARD,14.0,31.117,46.983,28.871,106.971
55,SAI,43.0,HARD,15.0,31.076,47.013,28.824,106.913
55,SAI,44.0,HARD,16.0,30.944,46.626,28.794,106.364
11,PER,1.0,MEDIUM,1.0,,50.038,29.491,113.439
11,PER,2.0,MEDIUM,2.0,31.365,49.207,29.668,110.24
11,PER,3.0,MEDIUM,3.0,31.47,48.913,29.6,109.983
11,PER,4.0,MEDIUM,4.0,31.356,49.032,29.402,109.79
11,PER,5.0,MEDIUM,5.0,31.447,48.958,29.491,109.896
11,PER,6.0,MEDIUM,6.0,31.583,49.116,29.43,110.129
11,PER,7.0,MEDIUM,7.0,31.524,48.599,29.514,109.637
11,PER,8.0,MEDIUM,8.0,31.53,48.828,29.554,109.912
11,PER,9.0,MEDIUM,9.0,31.506,49.173,29.607,110.286
11,PER,10.0,MEDIUM,10.0,31.598,48.943,29.516,110.057
11,PER,11.0,MEDIUM,11.0,31.528,49.036,34.28,114.844
11,PER,12.0,MEDIUM,1.0,44.973,49.368,29.363,123.704
11,PER,13.0,MEDIUM,2.0,31.062,48.626,29.084,108.772
11,PER,14.0,MEDIUM,3.0,30.765,48.478,29.151,108.394
11,PER,15.0,MEDIUM,4.0,31.119,48.083,29.103,108.305
11,PER,16.0,MEDIUM,5.0,31.333,48.045,29.126,108.504
