DriverNumber,Driver,LapNumber,Compound,TyreLife,Sector1Time,Sector2Time,Sector3Time,LapTime
11,PER,17.0,MEDIUM,6.0,31.332,47.969,29.191,108.492
11,PER,18.0,MEDIUM,7.0,31.237,48.064,29.253,108.554
11,PER,19.0,MEDIUM,8.0,31.39,48.119,29.186,108.695
11,PER,20.0,MEDIUM,9.0,31.422,48.809,29.432,109.663
11,PER,21.0,MEDIUM,10.0,31.513,49.184,33.985,114.682
11,PER,22.0,HARD,1.0,45.499,47.097,29.235,121.831
11,PER,23.0,HARD,2.0,31.259,46.886,29.078,107.223
11,PER,24.0,HARD,3.0,31.333,47.399,29.09,107.822
11,PER,25.0,HARD,4.0,31.343,47.231,29.093,107.667
11,PER,26.0,HARD,5.0,31.404,47.52,29.124,108.048
11,PER,27.0,HARD,6.0,31.285,47.326,29.014,107.625
11,PER,28.0,HARD,7.0,31.264,47.353,29.083,107.7
11,PER,29.0,HARD,8.0,31.187,47.312,28.971,107.47
11,PER,30.0,HARD,9.0,31.169,48.727,28.982,108.878
11,PER,31.0,HARD,10.0,31.005,48.343,28.987,108.335
11,PER,32.0,HARD,11.0,31.302,47.611,29.103,108.016
11,PER,33.0,HARD,12.0,31.216,47.19,29.224,107.63
11,PER,34.0,HARD,13.0,31.16,47.778,29.279,108.217
11,PER,35.0,HARD,14.0,31.208,47.458,29.177,107.843
11,PER,36.0,HARD,15.0,31.205,47.674,29.135,108.014
11,PER,37.0,HARD,16.0,31.17,47.618,29.269,108.057
11,PER,38.0,HARD,17.0,31.147,47.455,29.181,107.783
11,PER,39.0,HARD,18.0,31.161,48.875,29.236,109.272
11,PER,40.0,HARD,19.0,31.18,47.643,29.073,107.896
11,PER,41.0,HARD,20.0,31.159,47.712,28.969,107.84
11,PER,42.0,HARD,21.0,31.201,47.601,34.064,112.866
11,PER,43.0,SOFT,1.0,45.784,47.705,30.034,123.523
11,PER,44.0,SOFT,2.0,30.808,45.309,28.584,104.701
14,ALO,1.0,MEDIUM,1.0,,51.662,29.58,116.577
14,ALO,2.0,MEDIUM,2.0,31.667,50.084,29.565,111.316
14,ALO,3.0,MEDIUM,3.0,31.078,49.535,29.591,110.204
14,ALO,4.0,MEDIUM,4.0,31.316,49.585,29.52,110.421
14,ALO,5.0,MEDIUM,5.0,31.429,49.688,29.573,110.69
14,ALO,6.0,MEDIUM,6.0,31.467,49.622,29.662,110.751
14,ALO,7.0,MEDIUM,7.0,31.576,49.485,29.717,110.778
14,ALO,8.0,MEDIUM,8.0,31.545,49.589,29.692,110.826
14,ALO,9.0,MEDIUM,9.0,31.497,50.046,29.689,111.232
14,ALO,10.0,MEDIUM,10.0,31.54,49.748,29.627,110.915
14,ALO,11.0,MEDIUM,11.0,31.508,49.482,29.692,110.682
14,ALO,12.0,MEDIUM,12.0,31.581,49.708,29.602,110.891
14,ALO,13.0,MEDIUM,13.0,31.479,49.252,33.923,114.654
14,ALO,14.0,HARD,1.0,45.406,49.311,29.276,123.993
14,ALO,15.0,HARD,2.0,31.03,49.06,29.379,109.469
14,ALO,16.0,HARD,3.0,30.791,49.427,29.322,109.54
14,ALO,17.0,HARD,4.0,30.984,49.572,29.475,110.031
14,ALO,18.0,HARD,5.0,30.984,49.51,29.468,109.962
14,ALO,19.0,HARD,6.0,30.966,49.377,29.448,109.791
14,ALO,20.0,HARD,7.0,31.622,50.156,29.432,111.21
14,ALO,21.0,HARD,8.0,31.319,49.485,29.391,110.195
14,ALO,22.0,HARD,9.0,31.457,49.062,29.413,109.932
14,ALO,23.0,HARD,10.0,31.396,48.957,29.663,110.016
14,ALO,24.0,HARD,11.0,31.375,48.714,29.264,109.353
14,ALO,25.0,HARD,12.0,31.333,48.454,29.139,108.926
14,ALO,26.0,HARD,13.0,31.436,48.577,29.241,109.254
14,ALO,27.0,HARD,14.0,31.321,48.501,29.245,109.067
14,ALO,28.0,HARD,15.0,31.257,48.534,29.249,109.04
14,ALO,29.0,HARD,16.0,31.334,48.78,29.183,109.297
14,ALO,30.0,HARD,17.0,31.28,48.376,29.216,108.872
14,ALO,31.0,HARD,18.0,31.349,48.434,29.174,108.957
14,ALO,32.0,HARD,19.0,31.334,48.364,29.223,108.921
14,ALO,33.0,HARD,20.0,31.283,48.154,29.208,108.645
14,ALO,34.0,HARD,21.0,31.199,48.504,29.276,108.979
14,ALO,35.0,HARD,22.0,31.296,48.024,29.262,108.582
14,ALO,36.0,HARD,23.0,31.214,48.203,29.31,108.727
14,ALO,37.0,HARD,24.0,31.14,48.04,29.31,108.49
14,ALO,38.0,HARD,25.0,31.132,48.124,29.158,108.414
14,ALO,39.0,HARD,26.0,31.209,48.067,29.247,108.523
14,ALO,40.0,HARD,27.0,31.195,47.94,29.143,108.278
14,ALO,41.0,HARD,28.0,31.15,48.095,29.081,108.326
14,ALO,42.0,HARD,29.0,31.085,47.814,29.152,108.051
14,ALO,43.0,HARD,30.0,31.015,48.019,29.123,108.157
14,ALO,44.0,HARD,31.0,31.029,48.007,29.032,108.068
31,OCO,1.0,MEDIUM,1.0,,52.581,29.547,117.847
31,OCO,2.0,MEDIUM,2.0,31.117,50.729,29.466,111.312
31,OCO,3.0,MEDIUM,3.0,30.889,50.158,29.471,110.518
31,OCO,4.0,MEDIUM,4.0,30.96,50.172,29.239,110.371
31,OCO,5.0,MEDIUM,5.0,30.986,50.275,29.375,110.636
31,OCO,6.0,MEDIUM,6.0,30.951,50.522,29.435,110.908
31,OCO,7.0,MEDIUM,7.0,31.073,50.511,29.511,111.095
31,OCO,8.0,MEDIUM,8.0,31.093,50.475,29.542,111.11
31,OCO,9.0,MEDIUM,9.0,31.312,50.308,29.685,111.305
31,OCO,10.0,MEDIUM,10.0,31.299,50.231,29.555,111.085
31,OCO,11.0,MEDIUM,11.0,31.279,50.214,29.439,110.932
31,OCO,12.0,MEDIUM,12.0,31.282,50.091,34.152,115.525
31,OCO,13.0,HARD,1.0,45.854,48.818,28.921,123.593
31,OCO,14.0,HARD,2.0,30.471,50.502,29.026,109.999
31,OCO,15.0,HARD,3.0,30.795,49.509,29.172,109.476
31,OCO,16.0,HARD,4.0,30.695,49.352,28.95,108.997
31,OCO,17.0,HARD,5.0,31.035,49.19,29.205,109.43
31,OCO,18.0,HARD,6.0,30.91,49.364,29.206,109.48
31,OCO,19.0,HARD,7.0,30.769,49.837,29.122,109.728
31,OCO,20.0,HARD,8.0,30.665,49.736,29.098,109.499
31,OCO,21.0,HARD,9.0,30.851,49.648,29.1,109.599
31,OCO,22.0,HARD,10.0,31.07,49.324,29.034,109.428
31,OCO,23.0,HARD,11.0,30.874,49.77,29.007,109.651
31,OCO,24.0,HARD,12.0,31.101,48.683,28.961,108.745
31,OCO,25.0,HARD,13.0,31.153,48.648,28.944,108.745
31,OCO,26.0,HARD,14.0,31.124,48.536,28.857,108.517
31,OCO,27.0,HARD,15.0,31.033,48.468,28.918,108.419
31,OCO,28.0,HARD,16.0,31.011,48.616,28.928,108.555
31,OCO,29.0,HARD,17.0,31.003,48.892,28.893,108.788
31,OCO,30.0,HARD,18.0,30.873,48.431,33.367,112.671
31,OCO,31.0,HARD,1.0,45.578,48.237,28.681,122.496
31,OCO,32.0,HARD,2.0,30.45,47.965,28.577,106.992
31,OCO,33.0,HARD,3.0,30.687,48.051,28.74,107.478
31,OCO,34.0,HARD,4.0,30.458,48.856,28.986,108.3
31,OCO,35.0,HARD,5.0,30.533,49.653,29.055,109.241
31,OCO,36.0,HARD,6.0,30.451,49.459,29.073,108.983
31,OCO,37.0,HARD,7.0,30.484,49.799,29.328,109.611
31,OCO,38.0,HARD,8.0,30.418,47.795,28.745,106.958
31,OCO,39.0,HARD,9.0,30.726,47.784,28.715,107.225
31,OCO,40.0,HARD,10.0,30.676,47.981,28.707,107.364
31,OCO,41.0,HARD,11.0,30.511,48.09,28.719,107.32
31,OCO,42.0,HARD,12.0,30.851,47.575,28.749,107.175
31,OCO,43.0,HARD,13.0,30.868,47.49,28.599,106.957
31,OCO,44.0,HARD,14.0,30.792,48.024,28.712,107.528
3,RIC,1.0,SOFT,1.0,,52.773,29.871,119.256
3,RIC,2.0,SOFT,2.0,31.293,50.578,29.67,111.541
3,RIC,3.0,SOFT,3.0,31.27,50.239,29.706,111.215
3,RIC,4.0,SOFT,4.0,31.168,49.919,29.628,110.715
3,RIC,5.0,SOFT,5.0,31.147,49.662,29.505,110.314
3,RIC,6.0,SOFT,6.0,31.081,50.1,29.779,110.96
3,RIC,7.0,SOFT,7.0,31.279,50.269,29.742,111.29
3,RIC,8.0,SOFT,8.0,31.294,50.321,33.98,115.595
3,RIC,9.0,MEDIUM,1.0,45.329,48.402,29.288,123.019
3,RIC,10.0,MEDIUM,2.0,31.317,48.84,29.532,109.689
3,RIC,11.0,MEDIUM,3.0,31.362,49.109,29.474,109.945
3,RIC,12.0,MEDIUM,4.0,31.423,49.049,29.474,109.946
3,RIC,13.0,MEDIUM,5.0,31.436,49.04,29.347,109.823
3,RIC,14.0,MEDIUM,6.0,31.368,48.753,29.35,109.471
3,RIC,15.0,MEDIUM,7.0,31.234,49.292,29.485,110.011
3,RIC,16.0,MEDIUM,8.0,31.152,49.038,29.305,109.495
3,RIC,17.0,MEDIUM,9.0,31.245,49.124,29.359,109.728
3,RIC,18.0,MEDIUM,10.0,31.1,49.388,29.485,109.973
3,RIC,19.0,MEDIUM,11.0,31.16,49.322,29.394,109.876
3,RIC,20.0,MEDIUM,12.0,31.26,49.56,29.382,110.202
3,RIC,21.0,MEDIUM,13.0,31.209,49.338,33.84,114.387
3,RIC,22.0,HARD,2.0,44.604,50.167,29.694,124.465
3,RIC,23.0,HARD,3.0,31.083,48.223,29.016,108.322
3,RIC,24.0,HARD,4.0,31.263,48.355,28.944,108.562
3,RIC,25.0,HARD,5.0,30.862,48.54,28.877,108.279
3,RIC,26.0,HARD,6.0,30.749,48.325,29.155,108.229
3,RIC,27.0,HARD,7.0,31.355,48.221,29.147,108.723
3,RIC,28.0,HARD,8.0,31.189,48.145,29.097,108.431
3,RIC,29.0,HARD,9.0,31.177,48.317,29.019,108.513
3,RIC,30.0,HARD,10.0,31.145,48.113,28.963,108.221
3,RIC,31.0,HARD,11.0,31.154,48.076,29.007,108.237
3,RIC,32.0,HARD,12.0,31.099,47.817,28.967,107.883
3,RIC,33.0,HARD,13.0,30.983,47.854,29.038,107.875
3,RIC,34.0,HARD,14.0,30.944,48.359,29.109,108.412
3,RIC,35.0,HARD,15.0,30.635,49.51,29.28,109.425
3,RIC,36.0,HARD,16.0,30.748,48.735,29.377,108.86
3,RIC,37.0,HARD,17.0,30.584,47.718,29.133,107.435
3,RIC,38.0,HARD,18.0,31.149,47.808,29.122,108.079
3,RIC,39.0,HARD,19.0,31.149,47.639,29.055,107.843
3,RIC,40.0,HARD,20.0,31.109,47.543,29.0,107.652
3,RIC,41.0,HARD,21.0,31.166,49.036,28.961,109.163
3,RIC,42.0,HARD,22.0,31.031,47.81,28.844,107.685
3,RIC,43.0,HARD,23.0,30.932,47.767,28.847,107.546
3,RIC,44.0,HARD,24.0,30.892,47.846,28.937,107.675
18,STR,1.0,MEDIUM,1.0,,52.681,29.786,119.618
18,STR,2.0,MEDIUM,2.0,30.994,51.046,29.614,111.654
18,STR,3.0,MEDIUM,3.0,31.173,50.525,29.696,111.394
18,STR,4.0,MEDIUM,4.0,31.233,50.042,29.544,110.819
18,STR,5.0,MEDIUM,5.0,31.184,49.809,29.502,110.495
18,STR,6.0,MEDIUM,6.0,31.138,50.128,29.657,110.923
18,STR,7.0,MEDIUM,7.0,31.226,50.349,29.659,111.234
18,STR,8.0,MEDIUM,8.0,31.253,50.602,29.715,111.57
18,STR,9.0,MEDIUM,9.0,31.509,50.239,29.587,111.335
18,STR,10.0,MEDIUM,10.0,31.445,50.207,29.599,111.251
18,STR,11.0,MEDIUM,11.0,31.45,49.771,29.541,110.762
18,STR,12.0,MEDIUM,12.0,31.499,49.604,34.143,115.246
18,STR,13.0,HARD,1.0,45.284,49.916,29.352,124.552
18,STR,14.0,HARD,2.0,31.04,48.791,29.363,109.194
18,STR,15.0,HARD,3.0,31.376,49.095,29.381,109.852
18,STR,16.0,HARD,4.0,31.293,49.101,29.29,109.684
18,STR,17.0,HARD,5.0,31.292,49.044,29.375,109.711
18,STR,18.0,HARD,6.0,31.319,49.082,29.409,109.81
18,STR,19.0,HARD,7.0,31.381,49.321,29.384,110.086
18,STR,20.0,HARD,8.0,31.14,50.095,29.397,110.632
18,STR,21.0,HARD,9.0,31.324,48.894,29.361,109.579
18,STR,22.0,HARD,10.0,31.391,48.894,29.222,109.507
18,STR,23.0,HARD,11.0,31.337,48.962,29.275,109.574
18,STR,24.0,HARD,12.0,31.398,49.181,29.231,109.81
18,STR,25.0,HARD,13.0,31.348,49.047,29.154,109.549
18,STR,26.0,HARD,14.0,31.299,48.98,29.249,109.528
18,STR,27.0,HARD,15.0,31.319,49.046,29.255,109.62
18,STR,28.0,HARD,16.0,31.257,48.86,29.222,109.339
18,STR,29.0,HARD,17.0,31.119,48.936,29.067,109.122
18,STR,30.0,HARD,18.0,31.163,48.652,29.034,108.849
18,STR,31.0,HARD,19.0,31.211,48.642,29.075,108.928
18,STR,32.0,HARD,20.0,31.135,48.586,29.144,108.865
18,STR,33.0,HARD,21.0,31.076,48.676,29.093,108.845
18,STR,34.0,HARD,22.0,31.103,48.861,29.171,109.135
18,STR,35.0,HARD,23.0,31.024,49.127,29.146,109.297
18,STR,36.0,HARD,24.0,31.122,48.383,29.468,108.973
18,STR,37.0,HARD,25.0,31.23,49.655,29.251,110.136
18,STR,38.0,HARD,26.0,31.194,49.413,29.096,109.703
18,STR,39.0,HARD,27.0,31.103,48.672,29.158,108.933
18,STR,40.0,HARD,28.0,31.095,48.742,29.195,109.032
18,STR,41.0,HARD,29.0,31.163,48.488,29.115,108.766
18,STR,42.0,HARD,30.0,31.108,48.674,29.057,108.839
18,STR,43.0,HARD,31.0,31.04,48.092,29.063,108.195
18,STR,44.0,HARD,32.0,31.093,48.086,28.926,108.105
23,ALB,1.0,MEDIUM,1.0,,52.352,29.753,117.321
23,ALB,2.0,MEDIUM,2.0,31.152,50.603,29.528,111.283
23,ALB,3.0,MEDIUM,3.0,30.836,49.98,29.384,110.2
23,ALB,4.0,MEDIUM,4.0,31.057,49.97,29.283,110.31
23,ALB,5.0,MEDIUM,5.0,30.919,50.405,29.399,110.723
23,ALB,6.0,MEDIUM,6.0,31.107,50.439,29.481,111.027
23,ALB,7.0,MEDIUM,7.0,31.27,50.163,29.473,110.906
23,ALB,8.0,MEDIUM,8.0,31.586,50.028,33.751,115.365
23,ALB,9.0,MEDIUM,1.0,46.125,47.911,29.155,123.191
23,ALB,10.0,MEDIUM,2.0,31.336,48.942,29.424,109.702
23,ALB,11.0,MEDIUM,3.0,31.276,49.25,29.428,109.954
23,ALB,12.0,MEDIUM,4.0,31.316,49.43,29.38,110.126
23,ALB,13.0,MEDIUM,5.0,31.319,49.687,29.369,110.375
23,ALB,14.0,MEDIUM,6.0,31.156,49.769,29.593,110.518
23,ALB,15.0,MEDIUM,7.0,30.814,49.612,29.401,109.827
23,ALB,16.0,MEDIUM,8.0,31.341,49.543,29.381,110.265
23,ALB,17.0,MEDIUM,9.0,31.291,49.463,29.29,110.044
23,ALB,18.0,MEDIUM,10.0,31.404,49.096,29.392,109.892
23,ALB,19.0,MEDIUM,11.0,31.427,49.25,29.325,110.002
23,ALB,20.0,MEDIUM,12.0,31.564,49.291,29.38,110.235
23,ALB,21.0,MEDIUM,13.0,31.467,49.075,29.264,109.806
23,ALB,22.0,MEDIUM,14.0,31.351,49.426,29.265,110.042
23,ALB,23.0,MEDIUM,15.0,31.358,49.304,33.637,114.299
23,ALB,24.0,HARD,1.0,45.518,48.864,28.777,123.159
23,ALB,25.0,HARD,2.0,30.527,48.845,28.803,108.175
23,ALB,26.0,HARD,3.0,30.884,49.271,29.017,109.172
23,ALB,27.0,HARD,4.0,30.608,48.984,28.995,108.587
23,ALB,28.0,HARD,5.0,31.158,48.669,29.052,108.879
23,ALB,29.0,HARD,6.0,31.043,48.533,28.834,108.41
23,ALB,30.0,HARD,7.0,30.989,48.247,28.913,108.149
23,ALB,31.0,HARD,8.0,31.065,48.195,28.878,108.138
23,ALB,32.0,HARD,9.0,30.989,49.043,28.977,109.009
23,ALB,33.0,HARD,10.0,30.996,48.307,29.0,108.303
23,ALB,34.0,HARD,11.0,31.042,48.243,28.93,108.215
23,ALB,35.0,HARD,12.0,30.964,48.305,29.025,108.294
23,ALB,36.0,HARD,13.0,30.995,48.758,29.179,108.932
23,ALB,37.0,HARD,14.0,30.978,48.571,29.248,108.797
23,ALB,38.0,HARD,15.0,30.689,49.331,29.085,109.105
23,ALB,39.0,HARD,16.0,30.729,49.141,29.082,108.952
23,ALB,40.0,HARD,17.0,30.624,49.378,29.095,109.097
23,ALB,41.0,HARD,18.0,30.895,48.796,29.041,108.732
23,ALB,42.0,HARD,19.0,30.606,49.29,29.002,108.898
23,ALB,43.0,HARD,20.0,30.672,48.678,28.929,108.279
23,ALB,44.0,HARD,21.0,30.635,48.639,28.722,107.996
10,GAS,1.0,MEDIUM,1.0,,52.344,29.936,118.554
10,GAS,2.0,MEDIUM,2.0,31.234,50.43,29.609,111.273
10,GAS,3.0,MEDIUM,3.0,31.371,49.771,29.615,110.757
10,GAS,4.0,MEDIUM,4.0,31.298,49.692,29.376,110.366
10,GAS,5.0,MEDIUM,5.0,31.243,49.858,29.427,110.528
10,GAS,6.0,MEDIUM,6.0,31.374,50.109,29.609,111.092
10,GAS,7.0,MEDIUM,7.0,31.678,49.864,29.607,111.149
10,GAS,8.0,MEDIUM,8.0,31.603,50.117,29.668,111.388
10,GAS,9.0,MEDIUM,9.0,31.604,50.421,33.985,116.01
10,GAS,10.0,HARD,1.0,45.688,50.009,29.129,124.826
10,GAS,11.0,HARD,2.0,31.062,49.291,29.236,109.589
10,GAS,12.0,HARD,3.0,31.086,49.386,29.308,109.78
10,GAS,13.0,HARD,4.0,30.969,49.745,29.334,110.048
10,GAS,14.0,HARD,5.0,31.043,50.253,29.337,110.633
10,GAS,15.0,HARD,6.0,31.246,49.89,29.293,110.429
10,GAS,16.0,HARD,7.0,31.077,49.706,29.33,110.113
10,GAS,17.0,HARD,8.0,31.018,49.658,29.159,109.835
10,GAS,18.0,HARD,9.0,31.233,49.358,29.46,110.051
10,GAS,19.0,HARD,10.0,31.538,49.015,29.398,109.951
10,GAS,20.0,HARD,11.0,31.552,49.021,29.31,109.883
10,GAS,21.0,HARD,12.0,31.535,49.209,29.316,110.06
10,GAS,22.0,HARD,13.0,31.486,49.065,29.402,109.953
10,GAS,23.0,HARD,14.0,31.478,48.971,29.28,109.729
10,GAS,24.0,HARD,15.0,31.401,48.943,29.164,109.508
10,GAS,25.0,HARD,16.0,31.454,48.702,29.131,109.287
10,GAS,26.0,HARD,17.0,31.441,48.657,29.238,109.336
10,GAS,27.0,HARD,18.0,31.46,48.719,29.213,109.392
10,GAS,28.0,HARD,19.0,31.403,48.692,33.62,113.715
10,GAS,29.0,HARD,1.0,45.506,48.205,28.829,122.54
10,GAS,30.0,HARD,2.0,30.577,47.872,28.969,107.418
10,GAS,31.0,HARD,3.0,31.32,47.764,29.069,108.153
10,GAS,32.0,HARD,4.0,31.209,47.868,29.136,108.213
