DriverNumber,Driver,LapNumber,Compound,TyreLife,Sector1Time,Sector2Time,Sector3Time,LapTime
10,GAS,33.0,HARD,5.0,31.236,47.7,29.075,108.011
10,GAS,34.0,HARD,6.0,31.175,47.647,29.068,107.89
10,GAS,35.0,HARD,7.0,31.118,47.655,29.085,107.858
10,GAS,36.0,HARD,8.0,31.14,47.919,29.182,108.241
10,GAS,37.0,HARD,9.0,31.179,47.973,29.098,108.25
10,GAS,38.0,HARD,10.0,30.822,48.681,29.05,108.553
10,GAS,39.0,HARD,11.0,30.722,48.8,29.145,108.667
10,GAS,40.0,HARD,12.0,30.884,48.636,28.987,108.507
10,GAS,41.0,HARD,13.0,30.515,48.084,28.999,107.598
10,GAS,42.0,HARD,14.0,31.257,48.131,29.01,108.398
10,GAS,43.0,HARD,15.0,30.99,48.034,28.953,107.977
10,GAS,44.0,HARD,16.0,30.737,48.294,28.865,107.896
20,MAG,1.0,MEDIUM,1.0,,53.816,29.735,120.748
20,MAG,2.0,MEDIUM,2.0,31.03,51.129,29.573,111.732
20,MAG,3.0,MEDIUM,3.0,31.019,50.715,29.58,111.314
20,MAG,4.0,MEDIUM,4.0,31.001,50.547,29.456,111.004
20,MAG,5.0,MEDIUM,5.0,30.945,50.445,29.397,110.787
20,MAG,6.0,MEDIUM,6.0,30.907,50.872,29.576,111.355
20,MAG,7.0,MEDIUM,7.0,31.142,50.545,29.59,111.277
20,MAG,8.0,MEDIUM,8.0,31.416,50.129,29.74,111.285
20,MAG,9.0,MEDIUM,9.0,31.338,50.256,29.595,111.189
20,MAG,10.0,MEDIUM,10.0,31.583,50.276,29.853,111.712
20,MAG,11.0,MEDIUM,11.0,31.447,50.031,30.442,111.92
20,MAG,12.0,MEDIUM,12.0,31.489,50.942,29.703,112.134
20,MAG,13.0,MEDIUM,13.0,31.579,49.816,29.598,110.993
20,MAG,14.0,MEDIUM,14.0,31.505,49.682,29.68,110.867
20,MAG,15.0,MEDIUM,15.0,31.56,49.516,29.667,110.743
20,MAG,16.0,MEDIUM,16.0,31.542,49.308,29.623,110.473
20,MAG,17.0,MEDIUM,17.0,31.535,49.458,33.563,114.556
20,MAG,18.0,HARD,1.0,46.199,48.886,29.297,124.382
20,MAG,19.0,HARD,2.0,31.239,48.663,29.191,109.093
20,MAG,20.0,HARD,3.0,31.284,49.316,29.357,109.957
20,MAG,21.0,HARD,4.0,30.947,50.032,29.406,110.385
20,MAG,22.0,HARD,5.0,31.076,49.736,29.377,110.189
20,MAG,23.0,HARD,6.0,31.445,48.623,29.304,109.372
20,MAG,24.0,HARD,7.0,31.422,48.515,29.271,109.208
20,MAG,25.0,HARD,8.0,31.385,48.303,29.173,108.861
20,MAG,26.0,HARD,9.0,31.27,49.518,29.115,109.903
20,MAG,27.0,HARD,10.0,31.078,49.894,29.099,110.071
20,MAG,28.0,HARD,11.0,31.251,48.584,29.135,108.97
20,MAG,29.0,HARD,12.0,31.068,48.625,29.153,108.846
20,MAG,30.0,HARD,13.0,31.105,48.247,29.117,108.469
20,MAG,31.0,HARD,14.0,30.997,49.068,29.164,109.229
20,MAG,32.0,HARD,15.0,31.009,48.371,29.244,108.624
20,MAG,33.0,HARD,16.0,31.083,48.311,29.264,108.658
20,MAG,34.0,HARD,17.0,31.08,48.288,29.154,108.522
20,MAG,35.0,HARD,18.0,30.979,48.21,29.248,108.437
20,MAG,36.0,HARD,19.0,30.982,48.389,29.33,108.701
20,MAG,37.0,HARD,20.0,31.21,48.403,29.303,108.916
20,MAG,38.0,HARD,21.0,31.093,48.455,29.194,108.742
20,MAG,39.0,HARD,22.0,31.08,48.574,29.252,108.906
20,MAG,40.0,HARD,23.0,31.01,48.412,29.194,108.616
20,MAG,41.0,HARD,24.0,31.189,49.338,29.124,109.651
20,MAG,42.0,HARD,25.0,31.166,48.501,29.202,108.869
20,MAG,43.0,HARD,26.0,31.036,48.028,29.093,108.157
20,MAG,44.0,HARD,27.0,30.979,48.058,28.811,107.848
77,BOT,1.0,MEDIUM,1.0,,53.131,29.699,118.761
77,BOT,2.0,MEDIUM,2.0,31.283,50.718,29.451,111.452
77,BOT,3.0,MEDIUM,3.0,31.13,50.359,29.596,111.085
77,BOT,4.0,MEDIUM,4.0,31.083,49.906,29.538,110.527
77,BOT,5.0,MEDIUM,5.0,31.091,49.905,29.466,110.462
77,BOT,6.0,MEDIUM,6.0,31.023,50.412,29.662,111.097
77,BOT,7.0,MEDIUM,7.0,31.215,50.371,29.593,111.179
77,BOT,8.0,MEDIUM,8.0,31.249,50.424,29.744,111.417
77,BOT,9.0,MEDIUM,9.0,31.141,50.657,29.611,111.409
77,BOT,10.0,MEDIUM,10.0,31.538,49.703,29.622,110.863
77,BOT,11.0,MEDIUM,11.0,31.516,49.744,33.966,115.226
77,BOT,12.0,HARD,1.0,45.704,48.146,29.121,122.971
77,BOT,13.0,HARD,2.0,30.759,49.381,29.233,109.373
77,BOT,14.0,HARD,3.0,30.67,51.566,29.557,111.793
77,BOT,15.0,HARD,4.0,31.367,49.183,29.331,109.881
77,BOT,16.0,HARD,5.0,31.259,49.385,29.303,109.947
77,BOT,17.0,HARD,6.0,30.989,49.589,29.597,110.175
77,BOT,18.0,HARD,7.0,31.202,49.747,29.442,110.391
77,BOT,19.0,HARD,8.0,30.895,49.203,29.222,109.32
77,BOT,20.0,HARD,9.0,31.125,49.549,29.276,109.95
77,BOT,21.0,HARD,10.0,31.127,49.52,29.334,109.981
77,BOT,22.0,HARD,11.0,31.151,49.429,29.228,109.808
77,BOT,23.0,HARD,12.0,31.119,49.432,29.336,109.887
77,BOT,24.0,HARD,13.0,31.145,49.381,29.231,109.757
77,BOT,25.0,HARD,14.0,31.32,48.92,29.22,109.46
77,BOT,26.0,HARD,15.0,31.486,48.848,29.257,109.591
77,BOT,27.0,HARD,16.0,31.367,48.733,29.3,109.4
77,BOT,28.0,HARD,17.0,31.346,48.929,29.296,109.571
77,BOT,29.0,HARD,18.0,31.306,48.766,29.285,109.357
77,BOT,30.0,HARD,19.0,31.21,48.29,29.266,108.766
77,BOT,31.0,HARD,20.0,31.345,48.383,29.215,108.943
77,BOT,32.0,HARD,21.0,31.261,48.411,29.279,108.951
77,BOT,33.0,HARD,22.0,31.294,48.247,29.263,108.804
77,BOT,34.0,HARD,23.0,31.274,48.984,29.254,109.512
77,BOT,35.0,HARD,24.0,31.152,48.362,33.77,113.284
77,BOT,36.0,MEDIUM,1.0,45.452,47.52,29.22,122.192
77,BOT,37.0,MEDIUM,2.0,30.544,47.419,29.056,107.019
77,BOT,38.0,MEDIUM,3.0,31.114,47.37,29.188,107.672
77,BOT,39.0,MEDIUM,4.0,31.153,47.556,29.068,107.777
77,BOT,40.0,MEDIUM,5.0,31.047,47.796,29.267,108.11
77,BOT,41.0,MEDIUM,6.0,31.215,48.404,29.199,108.818
77,BOT,42.0,MEDIUM,7.0,31.159,48.064,29.111,108.334
77,BOT,43.0,MEDIUM,8.0,31.103,47.769,29.017,107.889
77,BOT,44.0,MEDIUM,9.0,31.022,47.699,28.795,107.516
22,TSU,1.0,MEDIUM,1.0,,54.313,29.975,121.641
22,TSU,2.0,MEDIUM,2.0,31.466,51.188,29.737,112.391
22,TSU,3.0,MEDIUM,3.0,31.186,50.298,29.567,111.051
22,TSU,4.0,MEDIUM,4.0,31.354,49.985,29.519,110.858
22,TSU,5.0,MEDIUM,5.0,31.423,50.058,29.475,110.956
22,TSU,6.0,MEDIUM,6.0,31.458,50.234,29.626,111.318
22,TSU,7.0,MEDIUM,7.0,31.491,50.051,29.637,111.179
22,TSU,8.0,MEDIUM,8.0,31.518,50.143,29.708,111.369
22,TSU,9.0,MEDIUM,9.0,31.565,50.394,29.731,111.69
22,TSU,10.0,MEDIUM,10.0,31.6,50.157,29.757,111.514
22,TSU,11.0,MEDIUM,11.0,31.499,50.863,30.117,112.479
22,TSU,12.0,MEDIUM,12.0,31.548,50.347,29.661,111.556
22,TSU,13.0,MEDIUM,13.0,31.647,50.041,29.692,111.38
22,TSU,14.0,MEDIUM,14.0,31.394,50.011,29.712,111.117
22,TSU,15.0,MEDIUM,15.0,31.486,50.918,34.004,116.408
22,TSU,16.0,HARD,2.0,46.567,48.792,29.481,124.84
22,TSU,17.0,HARD,3.0,31.354,48.597,29.464,109.415
22,TSU,18.0,HARD,4.0,31.24,49.042,29.378,109.66
22,TSU,19.0,HARD,5.0,31.335,48.77,29.283,109.388
22,TSU,20.0,HARD,6.0,31.309,48.945,29.367,109.621
22,TSU,21.0,HARD,7.0,31.318,48.947,29.368,109.633
22,TSU,22.0,HARD,8.0,31.667,50.809,29.327,111.803
22,TSU,23.0,HARD,9.0,31.147,50.591,29.347,111.085
22,TSU,24.0,HARD,10.0,30.914,50.97,29.212,111.096
22,TSU,25.0,HARD,11.0,31.289,48.641,29.205,109.135
22,TSU,26.0,HARD,12.0,31.355,48.573,29.252,109.18
22,TSU,27.0,HARD,13.0,31.252,48.644,29.266,109.162
22,TSU,28.0,HARD,14.0,31.241,48.721,29.194,109.156
22,TSU,29.0,HARD,15.0,31.199,48.895,29.158,109.252
22,TSU,30.0,HARD,16.0,31.215,49.555,29.166,109.936
22,TSU,31.0,HARD,17.0,31.222,48.945,29.171,109.338
22,TSU,32.0,HARD,18.0,31.192,48.644,29.249,109.085
22,TSU,33.0,HARD,19.0,31.161,48.501,29.355,109.017
22,TSU,34.0,HARD,20.0,31.122,48.669,29.22,109.011
22,TSU,35.0,HARD,21.0,31.12,48.699,29.276,109.095
22,TSU,36.0,HARD,22.0,31.104,48.587,29.454,109.145
22,TSU,37.0,HARD,23.0,31.118,49.637,29.249,110.004
22,TSU,38.0,HARD,24.0,30.971,48.782,29.211,108.964
22,TSU,39.0,HARD,25.0,31.044,48.575,29.148,108.767
22,TSU,40.0,HARD,26.0,31.05,48.625,29.085,108.76
22,TSU,41.0,HARD,27.0,31.018,48.511,29.038,108.567
22,TSU,42.0,HARD,28.0,31.073,48.412,29.089,108.574
22,TSU,43.0,HARD,29.0,31.019,48.263,28.93,108.212
22,TSU,44.0,HARD,30.0,30.937,48.057,28.975,107.969
2,SAR,1.0,MEDIUM,1.0,,54.416,30.121,122.19
2,SAR,2.0,MEDIUM,2.0,31.109,51.469,29.71,112.288
2,SAR,3.0,MEDIUM,3.0,30.942,50.865,29.559,111.366
2,SAR,4.0,MEDIUM,4.0,31.074,50.261,29.437,110.772
2,SAR,5.0,MEDIUM,5.0,30.91,50.651,29.554,111.115
2,SAR,6.0,MEDIUM,6.0,31.159,50.631,29.492,111.282
2,SAR,7.0,MEDIUM,7.0,31.129,50.815,29.718,111.662
2,SAR,8.0,MEDIUM,8.0,31.514,50.196,33.926,115.636
2,SAR,9.0,MEDIUM,1.0,46.046,48.456,29.384,123.886
2,SAR,10.0,MEDIUM,2.0,31.256,48.823,29.349,109.428
2,SAR,11.0,MEDIUM,3.0,31.262,49.548,29.565,110.375
2,SAR,12.0,MEDIUM,4.0,31.282,49.554,29.366,110.202
2,SAR,13.0,MEDIUM,5.0,31.227,49.712,29.68,110.619
2,SAR,14.0,MEDIUM,6.0,31.194,50.553,29.498,111.245
2,SAR,15.0,MEDIUM,7.0,31.508,49.611,29.396,110.515
2,SAR,16.0,MEDIUM,8.0,31.404,49.613,29.439,110.456
2,SAR,17.0,MEDIUM,9.0,31.42,49.813,29.594,110.827
2,SAR,18.0,MEDIUM,10.0,31.396,49.773,29.645,110.814
2,SAR,19.0,MEDIUM,11.0,31.528,49.588,29.448,110.564
2,SAR,20.0,MEDIUM,12.0,31.587,50.107,29.575,111.269
2,SAR,21.0,MEDIUM,13.0,31.535,49.777,29.56,110.872
2,SAR,22.0,MEDIUM,14.0,31.506,52.051,29.693,113.25
2,SAR,23.0,MEDIUM,15.0,31.484,50.368,29.351,111.203
2,SAR,24.0,MEDIUM,16.0,31.386,50.397,33.93,115.713
2,SAR,25.0,HARD,1.0,46.699,48.197,28.945,123.841
2,SAR,26.0,HARD,2.0,31.209,47.936,28.937,108.082
2,SAR,27.0,HARD,3.0,31.246,48.384,29.134,108.764
2,SAR,28.0,HARD,4.0,31.291,48.608,29.235,109.134
2,SAR,29.0,HARD,5.0,31.328,48.581,29.001,108.91
2,SAR,30.0,HARD,6.0,31.244,48.369,29.046,108.659
2,SAR,31.0,HARD,7.0,31.196,48.235,29.061,108.492
2,SAR,32.0,HARD,8.0,31.151,48.184,29.178,108.513
2,SAR,33.0,HARD,9.0,31.083,48.234,29.148,108.465
2,SAR,34.0,HARD,10.0,31.135,48.195,29.089,108.419
2,SAR,35.0,HARD,11.0,31.022,48.027,29.092,108.141
2,SAR,36.0,HARD,12.0,31.071,48.094,29.208,108.373
2,SAR,37.0,HARD,13.0,31.074,48.433,29.172,108.679
2,SAR,38.0,HARD,14.0,31.094,48.435,29.038,108.567
2,SAR,39.0,HARD,15.0,31.083,48.295,29.069,108.447
2,SAR,40.0,HARD,16.0,30.954,48.445,29.108,108.507
2,SAR,41.0,HARD,17.0,30.685,48.99,29.224,108.899
2,SAR,42.0,HARD,18.0,30.705,49.158,29.182,109.045
2,SAR,43.0,HARD,19.0,30.52,48.075,28.895,107.49
2,SAR,44.0,HARD,20.0,31.021,48.123,28.977,108.121
27,HUL,1.0,MEDIUM,1.0,,53.595,29.837,120.156
27,HUL,2.0,MEDIUM,2.0,30.661,51.433,29.706,111.8
27,HUL,3.0,MEDIUM,3.0,30.941,50.656,29.637,111.234
27,HUL,4.0,MEDIUM,4.0,30.942,50.432,29.538,110.912
27,HUL,5.0,MEDIUM,5.0,31.128,50.106,29.535,110.769
27,HUL,6.0,MEDIUM,6.0,31.296,50.406,29.576,111.278
27,HUL,7.0,MEDIUM,7.0,31.418,50.197,33.905,115.52
27,HUL,8.0,HARD,1.0,46.189,49.36,29.266,124.815
27,HUL,9.0,HARD,2.0,31.106,49.154,29.374,109.634
27,HUL,10.0,HARD,3.0,30.754,49.321,29.194,109.269
27,HUL,11.0,HARD,4.0,31.187,49.257,29.283,109.727
27,HUL,12.0,HARD,5.0,31.144,49.332,29.349,109.825
27,HUL,13.0,HARD,6.0,31.164,49.345,29.296,109.805
27,HUL,14.0,HARD,7.0,30.541,50.676,29.3,110.517
27,HUL,15.0,HARD,8.0,31.185,49.425,29.374,109.984
27,HUL,16.0,HARD,9.0,31.264,50.212,29.227,110.703
27,HUL,17.0,HARD,10.0,31.138,49.794,30.034,110.966
27,HUL,18.0,HARD,11.0,30.807,50.195,29.488,110.49
27,HUL,19.0,HARD,12.0,31.527,50.448,29.428,111.403
27,HUL,20.0,HARD,13.0,31.322,49.914,33.583,114.819
27,HUL,21.0,MEDIUM,1.0,45.678,48.968,29.191,123.837
27,HUL,22.0,MEDIUM,2.0,31.17,48.837,29.286,109.293
27,HUL,23.0,MEDIUM,3.0,31.229,49.492,29.342,110.063
27,HUL,24.0,MEDIUM,4.0,31.381,49.63,29.422,110.433
27,HUL,25.0,MEDIUM,5.0,31.234,48.964,29.302,109.5
27,HUL,26.0,MEDIUM,6.0,31.179,48.742,29.307,109.228
27,HUL,27.0,MEDIUM,7.0,31.11,48.697,29.362,109.169
27,HUL,28.0,MEDIUM,8.0,31.248,48.806,29.319,109.373
27,HUL,29.0,MEDIUM,9.0,31.236,49.025,29.31,109.571
27,HUL,30.0,MEDIUM,10.0,31.241,48.918,29.453,109.612
27,HUL,31.0,MEDIUM,11.0,31.266,48.899,29.36,109.525
27,HUL,32.0,MEDIUM,12.0,31.202,48.626,29.495,109.323
27,HUL,33.0,MEDIUM,13.0,31.117,48.75,29.336,109.203
27,HUL,34.0,MEDIUM,14.0,31.2,49.588,29.506,110.294
27,HUL,35.0,MEDIUM,15.0,31.169,48.735,29.517,109.421
27,HUL,36.0,MEDIUM,16.0,31.203,49.042,29.649,109.894
27,HUL,37.0,MEDIUM,17.0,31.185,48.846,29.448,109.479
27,HUL,38.0,MEDIUM,18.0,31.139,48.904,29.363,109.406
27,HUL,39.0,MEDIUM,19.0,31.171,48.788,29.497,109.456
27,HUL,40.0,MEDIUM,20.0,31.089,48.595,29.35,109.034
27,HUL,41.0,MEDIUM,21.0,31.156,48.671,29.304,109.131
27,HUL,42.0,MEDIUM,22.0,31.026,48.768,29.28,109.074
27,HUL,43.0,MEDIUM,23.0,31.037,49.867,29.07,109.974
27,HUL,44.0,MEDIUM,24.0,31.003,48.902,29.049,108.954
24,ZHO,1.0,HARD,1.0,,53.899,29.79,121.121
24,ZHO,2.0,HARD,2.0,31.083,51.313,29.703,112.099
24,ZHO,3.0,HARD,3.0,31.343,,38.281,
24,ZHO,4.0,HARD,4.0,31.985,50.332,30.059,112.376
24,ZHO,5.0,HARD,5.0,32.293,54.9,46.44,133.633
63,RUS,1.0,MEDIUM,1.0,,51.125,29.496,114.763
63,RUS,2.0,MEDIUM,2.0,31.075,49.7,29.385,110.16
63,RUS,3.0,MEDIUM,3.0,31.005,49.742,29.265,110.012
63,RUS,4.0,MEDIUM,4.0,31.046,49.76,29.251,110.057
63,RUS,5.0,MEDIUM,5.0,31.124,49.767,29.294,110.185
63,RUS,6.0,MEDIUM,6.0,31.104,49.675,29.311,110.09
63,RUS,7.0,MEDIUM,7.0,31.383,49.201,29.328,109.912
63,RUS,8.0,MEDIUM,8.0,31.213,49.941,29.394,110.548
63,RUS,9.0,MEDIUM,9.0,31.232,49.571,29.339,110.142
63,RUS,10.0,MEDIUM,10.0,31.288,49.521,33.843,114.652
63,RUS,11.0,HARD,1.0,44.917,48.672,28.867,122.456
63,RUS,12.0,HARD,2.0,30.73,49.781,29.361,109.872
63,RUS,13.0,HARD,3.0,30.791,48.868,29.043,108.702
63,RUS,14.0,HARD,4.0,30.84,48.403,29.022,108.265
63,RUS,15.0,HARD,5.0,30.9,48.4,29.015,108.315
63,RUS,16.0,HARD,6.0,30.885,48.68,29.041,108.606
63,RUS,17.0,HARD,7.0,30.833,48.575,29.052,108.46
63,RUS,18.0,HARD,8.0,30.944,48.483,29.129,108.556
63,RUS,19.0,HARD,9.0,30.951,48.379,29.169,108.499
63,RUS,20.0,HARD,10.0,31.005,49.248,29.352,109.605
63,RUS,21.0,HARD,11.0,30.841,47.79,29.132,107.763
63,RUS,22.0,HARD,12.0,31.506,47.886,29.196,108.588
63,RUS,23.0,HARD,13.0,31.272,47.981,29.159,108.412
63,RUS,24.0,HARD,14.0,31.29,48.004,29.031,108.325
63,RUS,25.0,HARD,15.0,31.231,47.858,28.903,107.992
63,RUS,26.0,HARD,16.0,31.125,47.664,28.97,107.759
63,RUS,27.0,HARD,17.0,31.107,47.581,29.019,107.707
63,RUS,28.0,HARD,18.0,31.076,47.565,29.024,107.665
63,RUS,29.0,HARD,19.0,31.08,47.76,28.92,107.76
63,RUS,30.0,HARD,20.0,31.034,47.605,28.989,107.628
63,RUS,31.0,HARD,21.0,31.102,47.427,28.951,107.48
63,RUS,32.0,HARD,22.0,31.087,47.523,28.986,107.596
63,RUS,33.0,HARD,23.0,30.995,47.312,29.008,107.315
63,RUS,34.0,HARD,24.0,30.893,47.539,29.0,107.432
63,RUS,35.0,HARD,25.0,30.976,47.572,29.014,107.562
63,RUS,36.0,HARD,26.0,30.97,47.582,29.068,107.62
63,RUS,37.0,HARD,27.0,30.995,47.825,29.099,107.919
63,RUS,38.0,HARD,28.0,30.962,47.51,29.128,107.6
63,RUS,39.0,HARD,29.0,31.0,47.727,29.069,107.796
63,RUS,40.0,HARD,30.0,30.989,47.555,29.087,107.631
63,RUS,41.0,HARD,31.0,30.926,47.796,29.032,107.754
63,RUS,42.0,HARD,32.0,31.014,47.525,28.926,107.465
63,RUS,43.0,HARD,33.0,30.99,47.479,28.832,107.301
63,RUS,44.0,HARD,34.0,30.99,47.172,28.951,107.113
